time,open,high,low,close,Basis,Upper,Lower,EMA,Smoothing Line,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal
1657173600,0.06803,0.06838,0.06795,0.06812,NaN,NaN,NaN,NaN,NaN,0.06818419784066639,0.0678539413502554,0.06756520577755004,0.06728201712578438,13613343,28020504.350000452,43.82437599374932,60.232197480438444,NaN,NaN,50.53798555951407,57.469613301211716,NaN,NaN,-0.00003738165631714653,0.0002241561011240012,0.0002615377574411477
1657177200,0.06814,0.06842,0.06801,0.06836,NaN,NaN,NaN,NaN,NaN,0.06820094090346006,0.06787378678750028,0.06758094427700449,0.06729274332353777,13094865,27994552.750000454,51.628979264038904,59.33810534905593,NaN,NaN,53.656887120389825,57.23229054108047,NaN,NaN,-0.00004056972532620373,0.00021082560078339307,0.0002513953261095968
1657180800,0.06835,0.069,0.0683,0.06889,NaN,NaN,NaN,NaN,NaN,0.06826656557932101,0.06791363828602968,0.06760686617250936,0.06730863642479609,22576123,28151797.500000454,64.37920668583496,58.884406303999484,NaN,NaN,59.7002845889061,57.141214416059505,NaN,NaN,-0.000008909774555674677,0.00024025810791500346,0.00024916788247067814
1657184400,0.06888,0.069,0.06868,0.06886,NaN,NaN,NaN,NaN,NaN,0.0683230831431952,0.06795075051010695,0.0676316807037468,0.06732407287828071,18640699,27280113.700000454,63.277728913673045,59.102295518240396,NaN,NaN,59.2294549857138,57.34442124257755,NaN,NaN,0.000007214988399992077,0.0002581866179706682,0.00025097162957067614
1657188000,0.06885,0.0689,0.06826,0.06851,NaN,NaN,NaN,NaN,NaN,0.06834088474860518,0.06797268186265178,0.06764907316505873,0.06733587314814857,33533279,27949657.250000454,51.32532180768518,58.16477479652139,NaN,NaN,53.88966343366306,57.00212720382051,NaN,NaN,-0.000007680786958819271,0.00024137064587215207,0.00024905143283097134
1657191600,0.0685,0.06979,0.06838,0.06938,NaN,NaN,NaN,NaN,NaN,0.06843984810588088,0.06802787080921445,0.06768334894396846,0.06735621271881376,55118836,29770794.55000045,68.55184575616917,58.640286436652,NaN,NaN,62.854272038637504,57.3779420928593,NaN,NaN,0.0000366362823176546,0.0002948467857280396,0.000258210503410385
1657195200,0.06937,0.0695,0.06889,0.06921,NaN,NaN,NaN,NaN,NaN,0.0685131959053208,0.06807422881669624,0.06771357965794929,0.06737465836340267,28433053,25690761.05000045,63.4339353709614,58.30297941961164,NaN,NaN,60.383866178103546,57.34017637322343,NaN,NaN,0.00004928976959762103,0.00031982271540741125,0.0002705329458097902
1657198800,0.06921,0.0697,0.06898,0.06955,NaN,NaN,NaN,NaN,NaN,0.0686119391524331,0.06813210219643365,0.06774994441719781,0.06739630355381658,29739433,26108741.100000452,68.85876540646201,58.86857937420765,NaN,NaN,63.47579152872713,57.738601253649726,NaN,NaN,0.00007386848758738496,0.0003628685552940214,0.00028900006770663644
1657202400,0.06955,0.07091,0.06926,0.0702,NaN,NaN,NaN,NaN,NaN,0.06876318304267758,0.06821319622794605,0.06779846036933251,0.06742420103089303,91667578,28092599.05000045,76.60126942433408,59.54527405626759,NaN,NaN,68.53220264815192,58.27229577451559,NaN,NaN,0.0001242483667027117,0.0004443105260850261,0.0003200621593823144
1657206000,0.07023,0.07049,0.06971,0.07007,NaN,NaN,NaN,NaN,NaN,0.0688876418005178,0.06828601206214426,0.067843441352118,0.06745052738879459,28231194,28422112.400000453,72.40109310802646,59.71204190415123,NaN,NaN,66.54788807783922,58.5496450849104,NaN,NaN,0.00013809795230959712,0.0004926845997693108,0.00035458664745971366
1657209600,0.07007,0.07074,0.06984,0.07055,NaN,NaN,NaN,NaN,NaN,0.06904596162903992,0.06837479590284448,0.06789703657286815,0.06748136791228918,36317633,29353591.950000454,77.67436387625044,61.076799181436115,NaN,NaN,70.00167403411874,59.41875456264409,NaN,NaN,0.00016693906125303618,0.0005632604740260089,0.0003963214127729727
1657213200,0.07057,0.07062,0.06995,0.07009,NaN,NaN,NaN,NaN,NaN,0.06914539385484564,0.06844205880861529,0.0679404615912272,0.06750732445047536,23310142,29946718.700000454,64.00196078722837,61.34599064089587,NaN,NaN,63.260917488869026,59.752659891705996,NaN,NaN,0.00014329557612377048,0.0005754408829276858,0.0004321453068039153
1657216800,0.0701,0.07074,0.07004,0.07066,NaN,NaN,NaN,NaN,NaN,0.06928964205914605,0.06852903689455195,0.06799431383694547,0.06753869435644078,29158781,29823366.600000452,71.30410943582925,62.68944959046303,NaN,NaN,67.44431182062293,60.62363015084619,NaN,NaN,0.0001534007889132566,0.0006238962929454861,0.0004704955040322295
1657220400,0.07066,0.07122,0.07049,0.07116,NaN,NaN,NaN,NaN,NaN,0.06946777138684643,0.06863221191829501,0.06805700069165942,0.06757472724841648,58452592,31041083.350000452,76.23712744499173,65.250005948231,NaN,NaN,70.60613135513958,62.15152363274262,NaN,NaN,0.00017931243188983666,0.0006946360438945254,0.0005153236120046887
1657224000,0.07116,0.07119,0.07041,0.07077,NaN,NaN,NaN,NaN,NaN,0.06959179315952772,0.06871604674502854,0.06811072345024041,0.06760652100713871,27032140,30340764.05000045,65.92425561088316,66.82856877802628,NaN,NaN,65.280478962991,63.204558875848114,NaN,NaN,0.00015656649784328517,0.0007110317343087952,0.00055446523646551
1657227600,0.07076,0.07077,0.07017,0.07056,NaN,NaN,NaN,NaN,NaN,0.0696840033348108,0.06878835863738036,0.06815922397597822,0.06763590885781394,17601410,29813409.500000454,60.76082619819179,67.48084355903721,NaN,NaN,62.5448250547569,63.83941158544576,NaN,NaN,0.00011564564938959033,0.000699022298202498,0.0005833766488129076
1657231200,0.07056,0.07085,0.07009,0.07036,NaN,NaN,NaN,NaN,NaN,0.06974838396959072,0.0688499916319929,0.06820280369922617,0.0676630142423133,19130758,29591376.500000454,55.896371977123934,66.87492679412927,NaN,NaN,59.967386462688395,63.85849029071592,NaN,NaN,0.0000658528519970464,0.0006656927138092156,0.0005998398618121692
1657234800,0.07036,0.07088,0.07036,0.07055,NaN,NaN,NaN,NaN,NaN,0.06982472835343922,0.06891665862681672,0.06824928283389496,0.06769174046875795,14125419,29690168.150000453,59.49083588216648,66.60443443473595,NaN,NaN,61.586900027877796,64.02687922229907,NaN,NaN,0.000037848306524389795,0.0006471502449676564,0.0006093019384432666
1657238400,0.07056,0.0709,0.07016,0.07085,NaN,NaN,NaN,NaN,NaN,0.0699223732721593,0.068992475935569,0.06830078218371882,0.0677231659367305,16694119,29742867.05000045,64.77869310438057,67.56538952735704,NaN,NaN,64.05925091431826,64.75327832806015,NaN,NaN,0.00003190193886896714,0.0006491793620294756,0.0006172774231605084
1657242000,0.07086,0.0735,0.07076,0.07226,NaN,NaN,NaN,NaN,NaN,0.07014500438909652,0.06912061413417413,0.06837918253651647,0.06776830856422572,73072171,32477178.400000453,79.47196401847121,68.34539797466434,NaN,NaN,72.89069427224398,65.47016563046061,NaN,NaN,0.00011085782401570681,0.000755849703180142,0.0006449918791644352
1657245600,0.07227,0.0723,0.07111,0.07179,NaN,NaN,NaN,NaN,NaN,0.07030167063775399,0.06922529593283397,0.06844672347638743,0.06780832539443243,31456561,33369339.30000045,68.37869900854994,68.69859537734922,NaN,NaN,66.98231775840122,65.94148360048187,NaN,NaN,0.00011865992303868706,0.0007933167829627941,0.000674656859924107
1657249200,0.07179,0.07213,0.07156,0.07213,NaN,NaN,NaN,NaN,NaN,0.07047579724368218,0.06933920589625224,0.06851965964517184,0.06785132713180127,18265460,33627869.05000045,71.7113203313363,68.90234930055453,NaN,NaN,68.94348461028413,66.33203310630736,NaN,NaN,0.00013287706619933822,0.0008407531926732797,0.0007078761264739415
1657252800,0.07214,0.07243,0.07144,0.07147,NaN,NaN,NaN,NaN,NaN,0.07057048322047435,0.06942276644934038,0.06857808222645558,0.06788733382700722,33525717,34175348.750000454,57.893286616018734,67.56606481424629,NaN,NaN,61.32832881594971,65.81747068972149,NaN,NaN,0.00008624923107842565,0.0008156876653219736,0.0007294384342435479
1657256400,0.07146,0.0715,0.07006,0.07063,NaN,NaN,NaN,NaN,NaN,0.07057615148519109,0.06947010894152311,0.06861871426157527,0.06791462403768377,39627076,35224667.600000456,45.01408144282198,65.60984969530311,NaN,NaN,53.26446530653462,64.86865477748545,NaN,NaN,-0.00000775450843161626,0.0007197452987040276,0.0007274998071356439
1657260000,0.07064,0.07093,0.07024,0.07064,NaN,NaN,NaN,NaN,NaN,0.07058223229612527,0.06951598702224769,0.06865873972174209,0.06794174220646303,25735513,34834779.30000045,45.18345282688893,63.28907033463444,NaN,NaN,53.343116110252836,63.6787577829236,NaN,NaN,-0.00007226202729172619,0.0006371722730209861,0.0007094343003127123
1657263600,0.07065,0.07082,0.07024,0.0705,NaN,NaN,NaN,NaN,NaN,0.07057440064887524,0.06955457576647327,0.06869520032131156,0.06796719750789125,27930543,33475364.650000453,43.019115952591456,61.79029570358894,NaN,NaN,52.02314249341411,62.87605956896253,NaN,NaN,-0.00012430824554830885,0.0005540489933773263,0.0006783572389256351
1657267200,0.07048,0.07077,0.06919,0.06932,NaN,NaN,NaN,NaN,NaN,0.07045493392041094,0.06954537671680765,0.06870757259217668,0.06798065822920576,41977464,34152585.20000045,29.24426486035675,58.78602109105519,NaN,NaN,42.48146005530816,61.092998728582906,NaN,NaN,-0.00023190265997258372,0.0003884789139599054,0.0006203815739324891
1657270800,0.0693,0.06944,0.0688,0.06907,NaN,NaN,NaN,NaN,NaN,0.07032303545180038,0.06952673449261912,0.06871474937252961,0.06799149745080571,39029166,34617071.850000456,27.099445931014998,55.276186697199705,NaN,NaN,40.77511727405288,58.96221200850528,NaN,NaN,-0.00030879435019033423,0.0002343886361945713,0.0005431829863849055
1657274400,0.06908,0.0695,0.06886,0.06895,NaN,NaN,NaN,NaN,NaN,0.07019227017067653,0.06950411745369288,0.06871940780079636,0.06800103478960366,40759190,32071652.450000454,26.030346965514667,52.42662179395909,NaN,NaN,39.9457192228509,57.15258631278099,NaN,NaN,-0.0003534112771442761,0.00010141888995456039,0.0004548301670988365
1657278000,0.06894,0.06954,0.06884,0.06924,NaN,NaN,NaN,NaN,NaN,0.07010157777346925,0.06949375990648923,0.06872971655721623,0.06801336280164741,23716131,31845899.30000045,33.434421008623914,50.47473570898996,NaN,NaN,42.9650473471555,55.75403076223803,NaN,NaN,-0.0003484893767600293,0.00001921844614879986,0.0003677078229088292
1657281600,0.06924,0.06978,0.06823,0.06878,NaN,NaN,NaN,NaN,NaN,0.06997571322361502,0.06946576932192103,0.06873071226895452,0.06802099103247679,61802778,33120156.55000045,28.209099495863853,48.497073388899956,NaN,NaN,39.566895112008126,54.296852808618006,NaN,NaN,-0.0003598444833594251,-0.0000820977812904522,0.0002777467020689729
1657285200,0.06876,0.06946,0.06845,0.06865,NaN,NaN,NaN,NaN,NaN,0.06984945482136598,0.0694337783681202,0.06872911400620295,0.06802724982817354,26324284,33270863.650000453,26.826744779451033,46.16392402442028,NaN,NaN,38.63685954063297,52.65756420238623,NaN,NaN,-0.00035892646172031435,-0.00017091137508142007,0.00018801508663889428
1657288800,0.06866,0.06994,0.06855,0.06977,NaN,NaN,NaN,NaN,NaN,0.0698418876955216,0.0694469635301547,0.06874972561004052,0.06804459062590316,37087793,33667314.250000454,50.97438834331797,45.177902255772956,NaN,NaN,49.62329273295677,51.626424332288984,NaN,NaN,-0.00026977385950091354,-0.0001492022377372476,0.0001205716217636659
1657292400,0.06977,0.07033,0.06953,0.07014,NaN,NaN,NaN,NaN,NaN,0.06987027934356717,0.06947414143093295,0.0687772557959803,0.06806544047042154,47481654,33118767.350000452,56.50634509710604,43.53750090424687,NaN,NaN,52.639974206858035,50.17994432761856,NaN,NaN,-0.00017723943695549898,-0.00010097767443070782,0.00007626176252479116
1657296000,0.07015,0.07016,0.06931,0.0697,NaN,NaN,NaN,NaN,NaN,0.06985406226322743,0.06948299862971989,0.06879552795843615,0.06808170474434769,25346728,33034496.750000454,48.85766944788559,42.143141649913694,NaN,NaN,48.890584813011586,48.88767768866216,NaN,NaN,-0.00013872450544582268,-0.0000971438692824872,0.00004158063616333549
1657299600,0.0697,0.06991,0.06939,0.06976,NaN,NaN,NaN,NaN,NaN,0.06984510395244387,0.0694938614285544,0.06881462641470473,0.06809840419962782,11037303,32706291.400000453,49.93577647172306,40.587745659941326,NaN,NaN,49.41965094125491,47.49311814087435,NaN,NaN,-0.00010386194762072492,-0.00008824679836257066,0.00001561514925815426
1657303200,0.06977,0.07022,0.0694,0.06971,NaN,NaN,NaN,NaN,NaN,0.06983223690935397,0.06950233745096404,0.06883235658471058,0.068114439978736,15802178,32539862.400000453,48.93289905750007,39.947717977189996,NaN,NaN,48.96477159642079,46.610006910908005,NaN,NaN,-0.00007989940038392851,-0.0000842591012217564,-0.0000043597008378278726
1657306800,0.06972,0.07048,0.06956,0.07015,NaN,NaN,NaN,NaN,NaN,0.06986250006084407,0.06952773598229879,0.0688584485335282,0.06813469430730579,15090721,32588127.500000454,57.66243873522723,40.85117206950465,NaN,NaN,53.05938300805442,46.59535817530227,NaN,NaN,-0.00003257216277184877,-0.00004507490430263883,-0.000012502741530790064
1657310400,0.07015,0.07064,0.07002,0.0703,NaN,NaN,NaN,NaN,NaN,0.06990416672171607,0.06955802084573806,0.0688869941071217,0.06815623963758136,20584607,32782651.900000453,60.3576621452116,41.935044163670554,NaN,NaN,54.40247922407795,46.67102696914692,NaN,NaN,0.00000848575415852495,-0.0000018955488326338754,-0.000010381302991158826
1657314000,0.0703,0.07058,0.06858,0.06878,NaN,NaN,NaN,NaN,NaN,0.06979710322440977,0.06952751022433656,0.06888487541193117,0.06816244620835168,40507107,31154398.700000454,34.43879560485402,41.32216413883216,NaN,NaN,41.457565968195745,45.91634293163133,NaN,NaN,-0.0000631329808336839,-0.00008929752903326371,-0.000026164548199579805
1657317600,0.06876,0.06981,0.06876,0.06955,NaN,NaN,NaN,NaN,NaN,0.0697735695839898,0.06952839217632337,0.06889804619585332,0.06817625271374123,27567954,30959968.350000452,47.70965455978564,42.64112054593422,NaN,NaN,48.183880326681525,46.32365866530085,NaN,NaN,-0.00005533454293257112,-0.0000953327268652937,-0.00003999818393272259
1657321200,0.06954,0.07009,0.06886,0.06906,NaN,NaN,NaN,NaN,NaN,0.06970561057599077,0.06951002385568324,0.06890125320187603,0.06818504621907713,27212178,31407304.250000454,41.476519214629036,43.668054351906655,NaN,NaN,44.666807685736984,46.60163655184971,NaN,NaN,-0.00007845190442318799,-0.00013806306446170757,-0.00005961116003851958
1657324800,0.06906,0.06983,0.069,0.06921,NaN,NaN,NaN,NaN,NaN,0.06965840956875355,0.06949825821428389,0.06890736699985868,0.06819524476416094,27922025,31127119.650000453,44.08547600197337,44.95770642593942,NaN,NaN,45.96703191159334,47.03173031533131,NaN,NaN,-0.00007871272714235382,-0.00015800206896646185,-0.00007928934182410803
1657328400,0.06921,0.06958,0.0689,0.06925,NaN,NaN,NaN,NaN,NaN,0.06961951341934845,0.06948852259803746,0.06891415181174267,0.06820573984113447,26456852,30468608.450000454,44.85035889819763,45.77313056090897,NaN,NaN,46.32921145660088,47.27202775172027,NaN,NaN,-0.00007147438219922057,-0.00016863231957313374,-0.00009715793737391317
1657332000,0.06923,0.06958,0.06901,0.06908,NaN,NaN,NaN,NaN,NaN,0.06956813118893432,0.06947250210399677,0.06891743593428241,0.06821443894719283,18733121,30118488.850000452,42.00150062429905,46.75830207008291,NaN,NaN,44.95019241526572,47.65654898766724,NaN,NaN,-0.00007315395507799958,-0.00018860038122141265,-0.00011544642614341307
1657335600,0.06908,0.06934,0.06881,0.06933,NaN,NaN,NaN,NaN,NaN,0.06954545202808343,0.06946691378619298,0.06892560551974217,0.068225539057171,15350781,29489500.750000454,47.70099376391531,48.249319854687506,NaN,NaN,47.42842527546194,48.284517968726455,NaN,NaN,-0.0000533649086285316,-0.00018215256192907758,-0.00012878765330054598
1657339200,0.06933,0.06961,0.06904,0.06946,NaN,NaN,NaN,NaN,NaN,0.06953731373969453,0.06946664265732266,0.06893618758865816,0.06823782225063199,16999597,28240607.400000453,50.64347809841006,48.22568340862266,NaN,NaN,48.72116903113394,48.2200805614534,NaN,NaN,-0.000028693612251860475,-0.0001646546686153716,-0.00013596105636351112
1657342800,0.06946,0.06967,0.06927,0.06947,NaN,NaN,NaN,NaN,NaN,0.06953090290734266,0.06946677431781982,0.06894675813145701,0.06825008272575007,10549628,26816630.500000454,50.89143795569132,47.82461861280733,NaN,NaN,48.825414485719456,47.9476120099435,NaN,NaN,-0.000009848247440849865,-0.00014827136566457344,-0.00013842311822372358
1657346400,0.06947,0.06976,0.0693,0.06975,NaN,NaN,NaN,NaN,NaN,0.06955176929711955,0.06947788120731709,0.06896266391103212,0.06826500727574261,12376458,25397493.900000453,57.81459076173175,48.464398706653476,NaN,NaN,51.78123339903346,48.15408690894507,NaN,NaN,0.000021610846546762138,-0.00011140956004027092,-0.00013302040658703305
1657350000,0.06975,0.06998,0.06967,0.06994,NaN,NaN,NaN,NaN,NaN,0.06958874364977483,0.06949600351291249,0.06898201710091267,0.06828167387001383,14372420,24930308.350000452,62.05004789860944,49.32970380857393,NaN,NaN,53.734066259726845,48.462259431693056,NaN,NaN,0.00005353399868889878,-0.00006610290822590958,-0.00011963690691480837
1657353600,0.06993,0.06996,0.06964,0.06992,NaN,NaN,NaN,NaN,NaN,0.0696202918736058,0.06951263082613161,0.06900059101970649,0.06829797562255101,8656917,22273015.30000045,61.294292522103845,50.21266048461706,NaN,NaN,53.488498998813,48.78538281757822,NaN,NaN,0.00007055082489267489,-0.000031448375798964756,-0.00010199920069163964
1657357200,0.0699,0.06993,0.06954,0.06969,NaN,NaN,NaN,NaN,NaN,0.0696269307427862,0.0695195864800088,0.0690142426826826,0.06831182661138134,8857291,21399665.650000453,52.68494420565952,49.85712516107651,NaN,NaN,50.62330658847711,48.61137735903698,NaN,NaN,0.00006377009563061429,-0.000022286581153371787,-0.00008605667678398608
1657360800,0.06969,0.07008,0.06952,0.07006,NaN,NaN,NaN,NaN,NaN,0.06966817543394942,0.06954077916706729,0.06903495074837204,0.0683292213714671,11927728,20141662.400000453,62.5558120311809,50.01413586721717,NaN,NaN,54.81638449900717,48.64094202153193,NaN,NaN,0.00008057423001367077,0.00001466111073310239,-0.00006591311928056838
1657364400,0.07006,0.07013,0.06899,0.06905,NaN,NaN,NaN,NaN,NaN,0.0696093015830971,0.06952153292522151,0.06903524875335477,0.06833639329811918,25337544,19034456.900000453,37.584851160380275,50.23885412118333,NaN,NaN,43.86571898289801,48.81295295115352,NaN,NaN,0.000023027978485798037,-0.00003712814617332083,-0.00006015612465911887
1657368000,0.06903,0.06942,0.06888,0.06933,NaN,NaN,NaN,NaN,NaN,0.06958270143232595,0.06951402183011478,0.06904108541170419,0.06834627993196873,19417235,18737982.250000454,44.72168858132354,50.02542797986461,NaN,NaN,47.025234619900345,48.73019254352629,NaN,NaN,0.000004169315974808777,-0.000054944479690607895,-0.00005911379566541667
1657371600,0.06932,0.06949,0.06892,0.06912,NaN,NaN,NaN,NaN,NaN,0.06953863462924728,0.0694985699936397,0.06904264807681895,0.06835397863911333,17475865,19059910.350000452,40.654175113750625,49.96668911551615,NaN,NaN,44.98038461866777,48.75259089587849,NaN,NaN,-0.000020732270977401397,-0.00008502913438716841,-0.00006429686340976702
1657375200,0.06912,0.06959,0.06906,0.06945,NaN,NaN,NaN,NaN,NaN,0.06953019323598564,0.06949666528800677,0.0690507144515354,0.06836488432429629,14422297,18990916.30000045,49.13555559271466,50.32740908628339,NaN,NaN,48.75167108212699,48.95149369377376,NaN,NaN,-0.00001360727206170981,-0.00008130595348690428,-0.00006769868142519447
1657378800,0.06946,0.06969,0.06937,0.06949,NaN,NaN,NaN,NaN,NaN,0.06952636530874891,0.06949640390416337,0.06905941317526738,0.06837607950514905,10562292,18764494.850000452,50.1431688850933,50.70546694249022,NaN,NaN,49.20615010050651,49.156989311195595,NaN,NaN,-0.000005258242580378483,-0.00007427148465066757,-0.00006901324207028909
1657382400,0.06949,0.06999,0.06945,0.0699,NaN,NaN,NaN,NaN,NaN,0.06956194956505854,0.06951223120203931,0.06907605845892545,0.06839124289315753,13039423,18387235.650000453,59.69184491717619,51.96906296341002,NaN,NaN,53.7350695071103,49.784480532041634,NaN,NaN,0.000027044835835567284,-0.00003520719727582999,-0.00006225203311139728
1657386000,0.06991,0.07018,0.06963,0.06994,NaN,NaN,NaN,NaN,NaN,0.0695979543683863,0.06952900644901816,0.06909316621221405,0.06840665341163357,21579450,17440852.80000045,60.55178611573506,52.88697670282571,NaN,NaN,54.16445432543052,50.26562546418224,NaN,NaN,0.00004899429104381029,-0.0000010091693066344165,-0.000050003460350444704
1657389600,0.06993,0.07019,0.06964,0.06976,NaN,NaN,NaN,NaN,NaN,0.06961338728568284,0.06953806501964489,0.06910637084167516,0.0684201195468412,12577078,16691309.000000453,54.4528289181183,53.159073189947726,NaN,NaN,51.8331469110822,50.48790959846426,NaN,NaN,0.00004915211515699147,0.000011436683595794639,-0.000037715431561196834
1657393200,0.06975,0.06988,0.06925,0.06976,NaN,NaN,NaN,NaN,NaN,0.0696273504013321,0.06954676835220784,0.06911931399332516,0.06843345169065372,12844123,15972906.250000453,54.4528289181183,53.413458258692515,NaN,NaN,51.8331469110822,50.70274762884731,NaN,NaN,0.00004701824554732532,0.00002105737537295982,-0.000025960870174365502
1657396800,0.06975,0.06985,0.06956,0.06977,NaN,NaN,NaN,NaN,NaN,0.0696409360773957,0.0695555225344742,0.06913219886474446,0.06844675067880641,6619921,14907801.050000453,54.79711215906083,53.19792407278745,NaN,NaN,51.96635407644666,50.71597053437683,NaN,NaN,0.000044090860226417625,0.00002915270510865653,-0.000014938155117761096
1657400400,0.06977,0.06997,0.06965,0.06967,NaN,NaN,NaN,NaN,NaN,0.06964370407002468,0.06956001184684775,0.06914284839217527,0.06845892231384317,9435462,14056731.550000453,50.35636885163526,52.36266128371786,NaN,NaN,50.46341749483017,50.482352765455644,NaN,NaN,0.00003369913799739193,0.00002718576737897882,-0.0000065133706184131125
1657404000,0.06967,0.06994,0.06929,0.0694,NaN,NaN,NaN,NaN,NaN,0.06962049415859375,0.06955373687246157,0.0691479405032213,0.06846828627091935,11543714,13697261.200000454,40.11580135586517,50.84991191470082,NaN,NaN,46.54891630414974,49.98666828726541,NaN,NaN,0.000008247855252210053,0.000003796448446849454,-0.000004451406805360599
1657407600,0.0694,0.06966,0.06928,0.06947,NaN,NaN,NaN,NaN,NaN,0.06960616138158482,0.0695504530735415,0.0691543179189991,0.06847825357170621,9497955,13404619.900000453,43.58587386006769,50.199978318587114,NaN,NaN,47.68202010618227,49.776576395672926,NaN,NaN,-0.0000036290628070607263,-0.000008987735314186507,-0.0000053586725071257805
1657411200,0.06947,0.0695,0.06873,0.06886,NaN,NaN,NaN,NaN,NaN,0.06953509839286245,0.06952337648242223,0.06914848984139517,0.06848205204362953,18506714,13479975.750000453,27.427653052513392,47.69082410582515,NaN,NaN,39.77003237829984,48.70183695847954,NaN,NaN,-0.00004976296441780242,-0.00006756237802937881,-0.00001779941361157639
1657414800,0.06886,0.06924,0.06869,0.06887,NaN,NaN,NaN,NaN,NaN,0.06947175568878032,0.06949775387526841,0.06914297519107052,0.06848591222229988,9936225,13449305.600000452,27.938590212730233,47.00180546670729,NaN,NaN,39.94595757821278,48.42185400100203,NaN,NaN,-0.0000752696928665737,-0.00011188652969479351,-0.000036616836828219814
